"","region","ct_band","regions","ctb_banddis","frs_banddis","dist_diff"
"1","NE","a","NE",52.5966452622274,51.5723270440252,1.02431821820223
"2","NE","b","NE",15.9345707060153,16.3522012578616,-0.417630551846337
"3","NE","c","NE",15.0523965848577,14.5911949685535,0.461201616304246
"4","NE","d","NE",8.61308538565448,9.30817610062893,-0.695090714974452
"5","NE","e","NE",4.58135960640856,4.77987421383648,-0.198514607427922
"6","NE","f","NE",1.99500519273852,2.26415094339623,-0.269145750657702
"7","NE","g","NE",1.10699564787792,1.0062893081761,0.100706339701816
"8","NE","h","NE",0.119941614220139,0.125786163522013,-0.00584454930187357
