"","region","ct_band","regions","ctb_banddis","frs_banddis","dist_diff"
"1","L","a","L",3.88268982384203,2.17209690893901,1.71059291490302
"2","L","b","L",13.1020376311178,11.0275689223058,2.07446870881203
"3","L","c","L",27.0286992616155,26.9005847953216,0.128114466293894
"4","L","d","L",25.4609395197873,26.9005847953216,-1.43964527553432
"5","L","e","L",15.1899685035942,16.2907268170426,-1.10075831344836
"6","L","f","L",7.70212671078889,9.27318295739348,-1.5710562466046
"7","L","g","L",5.86375694309147,6.01503759398496,-0.151280650893495
"8","L","h","L",1.76978160616274,1.42021720969089,0.349564396471848
