"","region","ct_band","regions","ctb_banddis","frs_banddis","dist_diff"
"1","NW","a","NW",40.3622042055858,31.3668224299065,8.99538177567922
"2","NW","b","NW",20.303661576421,21.9626168224299,-1.65895524600886
"3","NW","c","NW",17.6972761881342,19.9182242990654,-2.22094811093126
"4","NW","d","NW",10.4114515524592,14.018691588785,-3.60724003632583
"5","NW","e","NW",6.13897505981632,7.06775700934579,-0.928781949529477
"6","NW","f","NW",2.98234425842767,3.97196261682243,-0.989618358394756
"7","NW","g","NW",1.89314896513504,1.57710280373832,0.316046161396726
"8","NW","h","NW",0.21093819402078,0.116822429906542,0.0941157641142382
